O14744	3D-structure;Acetylation;Alternative splicing;Biological rhythms;Chromatin regulator;Cytoplasm;Direct protein sequencing;Golgi apparatus;Methyltransferase;Nucleus;Reference proteome;Repressor;S-adenosyl-L-methionine;Transcription;Transcription regulation;Transferase
Q9Y2G4	ANK repeat;Alternative splicing;Coiled coil;Polymorphism;Reference proteome;Repeat
Q9Y2Q0	ATP-binding;Alternative splicing;Cell membrane;Cytoplasmic vesicle;Endoplasmic reticulum;Golgi apparatus;Lipid transport;Magnesium;Membrane;Metal-binding;Nucleotide-binding;Phosphoprotein;Polymorphism;Reference proteome;Translocase;Transmembrane;Transmembrane helix;Transport
Q9H672	ANK repeat;Alternative splicing;Reference proteome;Repeat;Ubl conjugation pathway
Q9NR71	3D-structure;Alternative splicing;Apoptosis;Calcium;Cell membrane;Disulfide bond;Glycoprotein;Golgi apparatus;Hydrolase;Lipid metabolism;Membrane;Metal-binding;Mitochondrion;Phosphoprotein;Polymorphism;Reference proteome;Secreted;Signal-anchor;Sphingolipid metabolism;Transmembrane;Transmembrane helix;Ubl conjugation;Zinc
Q8N6G6	Alternative splicing;Direct protein sequencing;Disulfide bond;Extracellular matrix;Glycoprotein;Hydrolase;Immunoglobulin domain;Polymorphism;Reference proteome;Repeat;Secreted;Signal
Q9UBX8	Alternative splicing;Calcium;Disulfide bond;Glycoprotein;Glycosyltransferase;Golgi apparatus;Lipid biosynthesis;Lipid metabolism;Magnesium;Manganese;Membrane;Metal-binding;Polymorphism;Reference proteome;Signal-anchor;Sphingolipid metabolism;Transferase;Transmembrane;Transmembrane helix
Q7Z3E2	Acetylation;Coiled coil;Phosphoprotein;Polymorphism;Reference proteome
Q8N187	Activator;Alternative splicing;DNA-binding;Nucleus;Reference proteome;Transcription;Transcription regulation
Q9NY47	Alternative splicing;Calcium;Calcium channel;Calcium transport;Disease mutation;Disulfide bond;Epilepsy;Glycoprotein;Ion channel;Ion transport;Membrane;Metal-binding;Polymorphism;Reference proteome;Signal;Transmembrane;Transmembrane helix;Transport;Voltage-gated channel
P49069	Host-virus interaction;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
Q16739	Acetylation;Glycosyltransferase;Golgi apparatus;Lipid biosynthesis;Lipid metabolism;Membrane;Reference proteome;Sphingolipid metabolism;Transferase;Transmembrane;Transmembrane helix
Q9Y376	3D-structure;Cytoplasm;Reference proteome
Q8IXQ3	Phosphoprotein;Reference proteome
Q8N2Z9	3D-structure;Acetylation;Alternative splicing;Cell cycle;Cell division;Centromere;Chromosome;DNA damage;DNA repair;DNA-binding;Kinetochore;Mitosis;Nucleus;Reference proteome
Q8N5B7	Alternative splicing;Endoplasmic reticulum;Glycoprotein;Lipid biosynthesis;Lipid metabolism;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Sphingolipid metabolism;Transferase;Transmembrane;Transmembrane helix
Q9P2E5	Alternative splicing;Glycoprotein;Golgi apparatus;Membrane;Reference proteome;Signal-anchor;Transferase;Transmembrane;Transmembrane helix
P23946	3D-structure;Alternative splicing;Direct protein sequencing;Disulfide bond;Glycoprotein;Hydrolase;Polymorphism;Protease;Reference proteome;Secreted;Serine protease;Signal;Zymogen
Q16526	Biological rhythms;Chromophore;Cytoplasm;FAD;Flavoprotein;Isopeptide bond;Nucleotide-binding;Nucleus;Phosphoprotein;Photoreceptor protein;Receptor;Reference proteome;Repressor;Sensory transduction;Transcription;Transcription regulation;Ubl conjugation
Q9P126	3D-structure;Alternative splicing;Disulfide bond;Glycoprotein;Host-virus interaction;Lectin;Membrane;Phosphoprotein;Polymorphism;Receptor;Reference proteome;Signal-anchor;Transmembrane;Transmembrane helix
Q9ULV4	Acetylation;Actin-binding;Alternative splicing;Cell junction;Cell membrane;Cell projection;Coiled coil;Cytoplasm;Cytoskeleton;Endosome;Membrane;Reference proteome;Repeat;Synapse;WD repeat
Q7Z408	Alternative splicing;Cell membrane;Direct protein sequencing;Disulfide bond;Glycoprotein;Membrane;Polymorphism;Reference proteome;Repeat;Sushi;Transmembrane;Transmembrane helix
P17927	3D-structure;Blood group antigen;Complement pathway;Disulfide bond;Glycoprotein;Host cell receptor for virus entry;Host-virus interaction;Immunity;Innate immunity;Membrane;Polymorphism;Pyrrolidone carboxylic acid;Receptor;Reference proteome;Repeat;Signal;Sushi;Transmembrane;Transmembrane helix
Q68DQ2	Alternative splicing;Lectin;Phosphoprotein;Polymorphism;Reference proteome;Repeat
P10589	3D-structure;Activator;DNA-binding;Direct protein sequencing;Disease mutation;Metal-binding;Nucleus;Receptor;Reference proteome;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
Q8IZC6	Alternative splicing;Calcium;Collagen;Disease mutation;Disulfide bond;Dwarfism;Extracellular matrix;Glycoprotein;Metal-binding;Polymorphism;Reference proteome;Repeat;Secreted;Signal
Q99062	3D-structure;Alternative splicing;Cell adhesion;Cell membrane;Direct protein sequencing;Disease mutation;Disulfide bond;Glycoprotein;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Repeat;Secreted;Signal;Transmembrane;Transmembrane helix
Q9P218	3D-structure;Alternative splicing;Collagen;Glycoprotein;Polymorphism;Reference proteome;Repeat;Secreted;Signal
Q02318	3D-structure;Acetylation;Cataract;Cholesterol metabolism;Disease mutation;Heme;Iron;Lipid biosynthesis;Lipid metabolism;Membrane;Metal-binding;Mitochondrion;Mitochondrion inner membrane;Monooxygenase;Oxidoreductase;Polymorphism;Reference proteome;Steroid biosynthesis;Steroid metabolism;Sterol metabolism;Transit peptide
P33552	3D-structure;Acetylation;Cell cycle;Cell division;Reference proteome
P20815	3D-structure;Alternative splicing;Endoplasmic reticulum;Heme;Iron;Lipid metabolism;Membrane;Metal-binding;Microsome;Monooxygenase;Oxidoreductase;Polymorphism;Reference proteome;Steroid metabolism
P11712	3D-structure;Alternative splicing;Direct protein sequencing;Endoplasmic reticulum;Heme;Iron;Lipid metabolism;Membrane;Metal-binding;Microsome;Monooxygenase;Oxidoreductase;Polymorphism;Reference proteome;Steroid metabolism;Sterol metabolism
Q6V0L0	Ectodermal dysplasia;Heme;Iron;Membrane;Metal-binding;Monooxygenase;Oxidoreductase;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
Q86T65	Alternative splicing;Coiled coil;Phosphoprotein;Polymorphism;Reference proteome;Wnt signaling pathway
Q5T4H9	Polymorphism;Reference proteome
Q9Y6A2	3D-structure;Alternative splicing;Cell junction;Cell projection;Cholesterol metabolism;Endoplasmic reticulum;Heme;Iron;Lipid metabolism;Membrane;Metal-binding;Microsome;Monooxygenase;Oxidoreductase;Reference proteome;Steroid metabolism;Sterol metabolism;Synapse;Transmembrane;Transmembrane helix
Q8N118	Alternative splicing;Endoplasmic reticulum;Heme;Iron;Membrane;Metal-binding;Microsome;Monooxygenase;Oxidoreductase;Reference proteome;Transmembrane;Transmembrane helix
P48444	Acetylation;Alternative splicing;Cytoplasm;Cytoplasmic vesicle;Dwarfism;ER-Golgi transport;Golgi apparatus;Membrane;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Transport
Q8TCZ7	Reference proteome
P60606	Membrane;Reference proteome;Transmembrane;Transmembrane helix
P26232	3D-structure;Alternative splicing;Cell adhesion;Cell junction;Cell membrane;Cell projection;Cytoplasm;Cytoskeleton;Developmental protein;Differentiation;Disease mutation;Lissencephaly;Membrane;Nucleus;Phosphoprotein;Reference proteome
O60716	3D-structure;Acetylation;Alternative initiation;Alternative splicing;Cell adhesion;Cell junction;Cell membrane;Coiled coil;Cytoplasm;Disease mutation;Ectodermal dysplasia;Isopeptide bond;Membrane;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Wnt signaling pathway
O14595	3D-structure;Hydrolase;Magnesium;Metal-binding;Nucleus;Phosphoprotein;Protein phosphatase;Reference proteome
Q16619	Alternative splicing;Cytokine;Polymorphism;Reference proteome;Secreted
O95865	Cytoplasm;Direct protein sequencing;Hydrolase;Mitochondrion;Reference proteome
Q8N2K0	Alternative splicing;Cataract;Deafness;Disease mutation;Endoplasmic reticulum;Glycoprotein;Hydrolase;Lipid metabolism;Membrane;Neuropathy;Polymorphism;Reference proteome;Retinitis pigmentosa;Transmembrane;Transmembrane helix
P00519	3D-structure;ATP-binding;Acetylation;Alternative splicing;Apoptosis;Autophagy;Cell adhesion;Chromosomal rearrangement;Cytoplasm;Cytoskeleton;DNA damage;DNA repair;DNA-binding;Disease mutation;Endocytosis;Kinase;Lipoprotein;Magnesium;Manganese;Membrane;Metal-binding;Mitochondrion;Myristate;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Proto-oncogene;Reference proteome;SH2 domain;SH3 domain;Transferase;Tyrosine-protein kinase;Ubl conjugation
Q86UQ4	ATP-binding;Alternative splicing;Membrane;Nucleotide-binding;Polymorphism;Reference proteome;Repeat;Transmembrane;Transmembrane helix;Transport
Q5FVE4	ATP-binding;Alternative splicing;Cytoplasm;Developmental protein;Differentiation;Fatty acid metabolism;Ligase;Lipid metabolism;Membrane;Nucleotide-binding;Polymorphism;Reference proteome;Spermatogenesis
Q15822	3D-structure;Alternative splicing;Cell junction;Cell membrane;Disease mutation;Disulfide bond;Epilepsy;Glycoprotein;Ion channel;Ion transport;Ligand-gated ion channel;Membrane;Polymorphism;Postsynaptic cell membrane;Receptor;Reference proteome;Signal;Synapse;Transmembrane;Transmembrane helix;Transport
Q92747	Actin-binding;Alternative splicing;Cytoplasm;Cytoskeleton;Nucleus;Reference proteome;Repeat;WD repeat
Q9P1U1	ATP-binding;Actin-binding;Alternative splicing;Cell projection;Cytoplasm;Cytoskeleton;Nucleotide-binding;Polymorphism;Reference proteome
Q8TF62	ATP-binding;Cell membrane;Golgi apparatus;Lipid transport;Magnesium;Membrane;Metal-binding;Nucleotide-binding;Polymorphism;Reference proteome;Translocase;Transmembrane;Transmembrane helix;Transport
P48201	CF(0);Hydrogen ion transport;Ion transport;Lipid-binding;Membrane;Methylation;Mitochondrion;Polymorphism;Reference proteome;Transit peptide;Transmembrane;Transmembrane helix;Transport
Q8N3C0	ATP-binding;Acetylation;Alternative splicing;Coiled coil;DNA damage;DNA repair;Direct protein sequencing;Helicase;Hydrolase;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation
Q96QE3	ATP-binding;Alternative splicing;DNA damage;Isopeptide bond;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Ubl conjugation
Q9H1Z8	Cell membrane;Cleavage on pair of basic residues;Cytoplasm;Membrane;Polymorphism;Reference proteome;Secreted;Signal
P46100	3D-structure;ATP-binding;Acetylation;Alternative splicing;Chromatin regulator;Chromosome;DNA damage;DNA repair;DNA-binding;Disease mutation;Helicase;Hydrolase;Isopeptide bond;Mental retardation;Metal-binding;Methylation;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Telomere;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q96GD4	3D-structure;ATP-binding;Alternative splicing;Cell cycle;Cell division;Centromere;Chromosome;Cytoplasm;Cytoskeleton;Kinase;Magnesium;Metal-binding;Mitosis;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Serine/threonine-protein kinase;Transferase;Ubl conjugation
Q9BX70	3D-structure;Alternative splicing;Cytoplasm;Reference proteome
P00736	3D-structure;Complement pathway;Direct protein sequencing;Disease mutation;Disulfide bond;EGF-like domain;Ehlers-Danlos syndrome;Glycoprotein;Hydrolase;Hydroxylation;Immunity;Innate immunity;Phosphoprotein;Polymorphism;Protease;Reference proteome;Repeat;Secreted;Serine protease;Signal;Sushi
Q9NZP8	Complement pathway;Disulfide bond;Glycoprotein;Hydrolase;Immunity;Innate immunity;Polymorphism;Protease;Reference proteome;Secreted;Serine protease;Signal
Q9NPZ5	3D-structure;Glycoprotein;Golgi apparatus;Manganese;Membrane;Metal-binding;Reference proteome;Signal-anchor;Transferase;Transmembrane;Transmembrane helix
Q7Z7M8	Glycoprotein;Glycosyltransferase;Golgi apparatus;Membrane;Polymorphism;Reference proteome;Signal-anchor;Transferase;Transmembrane;Transmembrane helix
Q9C0J1	Alternative splicing;Glycoprotein;Glycosyltransferase;Golgi apparatus;Membrane;Polymorphism;Reference proteome;Signal-anchor;Transferase;Transmembrane;Transmembrane helix
Q16204	Acetylation;Chromosomal rearrangement;Coiled coil;Cytoplasm;Cytoskeleton;Methylation;Phosphoprotein;Polymorphism;Proto-oncogene;Reference proteome;Repeat;SH3-binding
P07339	3D-structure;Alzheimer disease;Aspartyl protease;Direct protein sequencing;Disease mutation;Disulfide bond;Glycoprotein;Hydrolase;Lysosome;Neurodegeneration;Neuronal ceroid lipofuscinosis;Polymorphism;Protease;Reference proteome;Secreted;Signal;Zymogen
Q7Z6B0	3D-structure;Alternative splicing;Coiled coil;Golgi apparatus;Membrane;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Transport
Q8TDX6	Alternative splicing;Coiled coil;Disease mutation;Glycoprotein;Golgi apparatus;Membrane;Metal-binding;Polymorphism;Reference proteome;Signal-anchor;Transferase;Transmembrane;Transmembrane helix
Q9NRR3	Cell membrane;Cell projection;Cell shape;Cytoplasm;Cytoskeleton;Lipoprotein;Membrane;Palmitate;Phagocytosis;Phosphoprotein;Reference proteome
O43745	3D-structure;Calcium;Cell membrane;Cytoplasm;Lipoprotein;Membrane;Metal-binding;Myristate;Nucleus;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Repeat;Transport
Q5T035	Polymorphism;Reference proteome
Q86X02	Coiled coil;Phosphoprotein;Polymorphism;Reference proteome
P05156	3D-structure;Age-related macular degeneration;Calcium;Cleavage on pair of basic residues;Complement pathway;Direct protein sequencing;Disease mutation;Disulfide bond;Glycoprotein;Hemolytic uremic syndrome;Host-virus interaction;Hydrolase;Immunity;Innate immunity;Metal-binding;Polymorphism;Protease;Reference proteome;Repeat;Secreted;Serine protease;Signal
P02462	3D-structure;Alternative splicing;Angiogenesis;Basement membrane;Collagen;Direct protein sequencing;Disease mutation;Disulfide bond;Extracellular matrix;Glycoprotein;Hydroxylation;Polymorphism;Reference proteome;Repeat;Secreted;Signal
Q6PI25	Cell junction;Cell membrane;Cell projection;Endoplasmic reticulum;Membrane;Postsynaptic cell membrane;Reference proteome;Synapse;Transmembrane;Transmembrane helix
Q14055	3D-structure;Collagen;Deafness;Disease mutation;Disulfide bond;Dwarfism;Extracellular matrix;Glycoprotein;Hydroxylation;Polymorphism;Proteoglycan;Reference proteome;Repeat;Secreted;Signal;Stickler syndrome
Q8IZS7	Cell membrane;Glycoprotein;Lectin;Membrane;Reference proteome;Signal-anchor;Transmembrane;Transmembrane helix
Q9H8S5	Alternative splicing;Reference proteome
Q3C1V1	Alternative splicing;Reference proteome
Q8N7H1	Reference proteome
Q8IZV2	Alternative splicing;Chemotaxis;Cytokine;Cytoplasm;Membrane;Nucleus;Reference proteome;Transmembrane;Transmembrane helix
P16619	Chemotaxis;Cytokine;Direct protein sequencing;Disulfide bond;Reference proteome;Secreted;Signal
P56277	3D-structure;Alternative splicing;Chromosomal rearrangement;Disulfide bond;Mitochondrion;Proto-oncogene;Reference proteome
P0DMU9	Reference proteome
Q9UBI1	Cytoplasm;Ion transport;Nucleus;Polymorphism;Reference proteome;Sodium;Sodium transport;Transcription;Transcription regulation;Transport;Ubl conjugation pathway
O00230	Cleavage on pair of basic residues;Disulfide bond;Hormone;Reference proteome;Secreted;Signal
O95727	3D-structure;Adaptive immunity;Alternative splicing;Cell adhesion;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix
Q5BKX5	Alternative splicing;Phosphoprotein;Reference proteome
Q96MF6	Alternative splicing;Membrane;Mitochondrion;Mitochondrion inner membrane;Polymorphism;Reference proteome;Transit peptide
P01189	3D-structure;Acetylation;Amidation;Cleavage on pair of basic residues;Direct protein sequencing;Disulfide bond;Endorphin;Glycoprotein;Hormone;Obesity;Phosphoprotein;Polymorphism;Reference proteome;Secreted;Signal
O94886	Calcium;Cell membrane;Disease mutation;Ion channel;Ion transport;Lysosome;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Transport
A0A1B0GTU2	Membrane;Reference proteome;Transmembrane;Transmembrane helix
A6NEN9	Polymorphism;Reference proteome
P0DP74	Antibiotic;Antimicrobial;Defensin;Disulfide bond;Reference proteome;Secreted;Signal
Q8IWA5	Alternative promoter usage;Alternative splicing;Glycoprotein;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Transport
Q8WYA6	3D-structure;Acetylation;Alternative splicing;Apoptosis;Coiled coil;Cytoplasm;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Spliceosome;mRNA processing;mRNA splicing
P78524	Alternative promoter usage;Alternative splicing;Cell membrane;Cytoplasm;Endosome;Guanine-nucleotide releasing factor;Membrane;Phosphoprotein;Polymorphism;Reference proteome
Q9H0S4	3D-structure;ATP-binding;Acetylation;Alternative splicing;Apoptosis;Direct protein sequencing;Helicase;Hydrolase;Nucleotide-binding;Nucleus;Phosphoprotein;RNA-binding;Reference proteome;mRNA processing;mRNA splicing;rRNA processing
Q3I5F7	Cytoplasm;Hydrolase;Polymorphism;Reference proteome;Serine esterase
Q96IU4	3D-structure;Acetylation;Alternative splicing;Cytoplasm;Hydrolase;Nucleus;Phosphoprotein;Reference proteome
P02763	3D-structure;Acute phase;Direct protein sequencing;Disulfide bond;Glycoprotein;Polymorphism;Pyrrolidone carboxylic acid;Reference proteome;Secreted;Signal;Transport
